	#brexit	0.0070620095
	leave	0.0070472527
	#euref	0.0068069347
	brexit	0.006218787
	people	0.0060859793
	britain	0.0051015173
	remain	0.0047431476
	referendum	0.004709419
	london	0.004576611
	campaign	0.004395318
	corbyn	0.0043742377
	today	0.003971599
	government	0.0039568427
	tax	0.003895709
	david	0.00378609
	party	0.003703876
	boris	0.0034277204
	election	0.003372911
	minister	0.0032654002
	jeremy	0.0031599973
	british	0.003145241
	doctor	0.0030545946
	cut	0.0030187576
	union	0.0029681642
	osborne	0.0029491917
Topic 44:	business	0.013160375
	people	0.010388511
	work	0.00824815
	great	0.007910706
	leader	0.007872141
	job	0.007823935
	make	0.0074527464
	company	0.0070911986
	success	0.006344001
	startup	0.0061945613
	entrepreneur	0.0056546503
	team	0.0053461296
	thing	0.005317206
	learn	0.0052159727
	life	0.0051629455
	woman	0.005066533
	#startup	0.004550725
	leadership	0.0043145143
	idea	0.0039433255
	#leadership	0.003914402
	successful	0.003832451
	world	0.0037987067
	year	0.003663729
	good	0.003610702
	#askkirubi	0.0034998276
	tip	0.0034709037
	tech	0.0032780783
	money	0.0032684372
	employee	0.0031961277
	top	0.002993661
Topic 45:	life	0.016845752
	#quotes	0.011526246
	love	0.010965332
	mind	0.00943657
	world	0.00821576
	thing	0.0077794944
	#zen	0.007768496
	proverb	0.007603522
	#buddhism	0.0065806806
	zen	0.0058254646
	people	0.005752143
	man	0.0054148617
	#quote	0.0052095605
	make	0.0047109714
	truth	0.0044360138
	thought	0.004406685
	heart	0.00412073
	#inspiration	0.0039740857
	success	0.0039337585
	#leadership	0.0038604368
	find	0.0038164435
	quote	0.0036771318
	true	0.0036661336
	happiness	0.003644137
	human	0.0036258067
	tzu	0.0036001438
	lao	0.0035524846
	fear	0.003534154
	power	0.0034791627
	change	0.0034644983
Topic 46:	writes	0.011288303
	people	0.010222001
	opinion	0.010154146
	government	0.008884278
	columnist	0.0067080534
	freedom	0.006620811
	world	0.006533568
	thomas	0.006257299
	state	0.005864706
	law	0.005287934
	power	0.0052636997
	man	0.004798405
	political	0.0044203526
	war	0.0044155056
	human	0.0044155056
	liberty	0.004367037
	democracy	0.0039453637
	free	0.0038338867
	men	0.0037854183
	society	0.0037272566
	politics	0.0036981755
	american	0.003606086
	country	0.003552771
	robert	0.003465528
	america	0.0034170598
	spencer	0.003329817
	history	0.0032765018
	life	0.0032765018
	john	0.0032619613
	good	0.00321834
Topic 47:	live	0.0064888494
	global	0.0058132173
	today	0.005717188
	world	0.005604011
	#wef	0.004880364
	country	0.004880364
	woman	0.0048186313
	ban	0.0045648403
	work	0.0044791
	president	0.004403649
	people	0.00439336
	#globalgoals	0.0039646593
	#parisagreement	0.0039200746
	watch	0.0038686302
	meeting	0.0036251282
	ki-moon	0.003618269
	development	0.0036148394
	join	0.0035874026
	support	0.0034330701
	future	0.0033816262
	report	0.0032032866
	read	0.0031449832
	#csw60	0.0030661023
	conference	0.0030661023
	action	0.0029151996
	community	0.002894622
	minister	0.0028740445
	#climatechange	0.0028637557
	#sharehumanity	0.0028363187
	economic	0.0027951635
Topic 48:	film	0.0070888386
	india	0.0069742724
	team	0.006659215
	kapoor	0.0065923845
	watch	0.004931173
	deepika	0.0049168523
	match	0.004787965
	cricket	0.0047784178
	love	0.004721135
	today	0.0043201526
	win	0.0041339826
	pic	0.003923944
	khan	0.0039048498
	#hrithik	0.0038475667
	fan	0.0036709434
	award	0.0035802452
	pakistan	0.0035754715
	#wt20	0.003355886
	sonam	0.0033367916
	#iifa2016	0.0029405833
	ranbir	0.0029119416
	run	0.002897621
	birthday	0.0028403378
	indian	0.0028164696
	padukone	0.0027830545
	release	0.002730545
	set	0.0027257714
	star	0.002720998
	game	0.0027019035
	day	0.0026780355
Topic 49:	#libra	0.037349995
	vote	0.018669838
	#libras	0.01832584
	love	0.014646099
	#iheartawards	0.011987929
	louis	0.0104034515
	people	0.010247089
	make	0.007505525
	niall	0.0066611655
	#bestfanarmy	0.0066298926
	today	0.0065673473
	fan	0.0064735296
	good	0.0057229875
	liam	0.004732689
	harry	0.004513781
	voting	0.0044199633
	thing	0.0043678423
	feel	0.0042114793
	friend	0.0041072373
	tweet	0.0037736632
	#risingstar	0.0036381485
	instagram	0.0035651792
	week	0.0035443308
	time	0.0035443308
	life	0.0035130582
	#autism	0.0033149985
	tonight	0.003179484
	posted	0.0031586357
	yesterday	0.0030543937
	day	0.0029293033
Topic 50:	game	0.024999252
	xbox	0.010022195
	video	0.007318206
	play	0.006988363
	live	0.0064374157
	ps4	0.006321427
	trailer	0.0055493764
	coming	0.0054478864
	nintendo	0.004693959
	check	0.004650463
	#e32016	0.004505477
	week	0.0043568662
	watch	0.0042916224
	update	0.004186508
	today	0.003947281
	war	0.0038747878
	playing	0.0038131687
	beta	0.0033347148
	star	0.003312967
	time	0.0032006027
	zelda	0.0031969782
	stream	0.0031498577
	tomorrow	0.003084614
	dark	0.0030628662
	edition	0.003051992
	playstation	0.0029686252
	free	0.0029360033
	gameplay	0.0029033814
	mario	0.002805516
	store	0.0027656448
Topic 51:	weather	0.01660768
	snow	0.014928518
	storm	0.01390831
	rain	0.013724338
	warning	0.010958071
	today	0.009402672
	wind	0.0086065745
	day	0.007880722
	tornado	0.0078639975
	forecast	0.0076566106
	weekend	0.007526158
	area	0.0072953566
	morning	0.007278632
	severe	0.0070679006
	shower	0.006556124
	week	0.0062718038
	county	0.005957379
	winter	0.0051579373
	cold	0.005111108
	heavy	0.0048568924
	east	0.0047833035
	temperature	0.0041812137
	high	0.004177869
	temp	0.0041310396
	tonight	0.0038701338
	#cawx	0.0037564058
	#ilwx	0.0036594023
	record	0.0036426776
	west	0.0035858136
	south	0.0035690889
Topic 52:	health	0.01316604
	child	0.013102574
	woman	0.012553595
	support	0.012118853
	people	0.010376713
	mental	0.008688519
	girl	0.0075842114
	life	0.007289095
	today	0.0071780295
	care	0.0068860864
	join	0.006635396
	family	0.0059277504
	community	0.0057659126
	story	0.005750046
	work	0.0055406084
	day	0.0050011477
	awareness	0.0047092047
	learn	0.0046425653
	share	0.0046203523
	world	0.0043220622
	young	0.0042363834
	read	0.0040713716
	refugee	0.0040491587
	make	0.0036524967
	abuse	0.0033986329
	find	0.0032463146
	sexual	0.0032336214
	access	0.0030939963
	safe	0.002951198
	service	0.0029480248
Topic 53:	london	0.016937627
	today	0.009524363
	weekend	0.00893523
	day	0.008867253
	#toronto	0.008833264
	free	0.008009988
	open	0.0074510663
	join	0.0070847464
	event	0.006612684
	ticket	0.006525825
	tomorrow	0.0061179628
	week	0.0060462095
	visit	0.0058687143
	garden	0.005661007
	great	0.0054004285
	find	0.0051889447
	park	0.004150408
	book	0.0041277492
	check	0.0040408894
	art	0.0039502536
	festival	0.003938924
	photo	0.0037954173
	year	0.0037916407
	celebrate	0.003640581
	exhibition	0.0036254749
	summer	0.003595263
	show	0.0034479795
	#london	0.0034404267
	tour	0.003391332
	thing	0.0032969196
Topic 54:	#yr	0.012397032
	tonight	0.01039637
	love	0.009696138
	night	0.0075811525
	photo	0.0075097005
	today	0.007245327
	day	0.0070952773
	show	0.0067165806
	time	0.0065450952
	#onceuponatime	0.006252141
	episode	0.0059163156
	ready	0.005794847
	great	0.0054232953
	#boldandbeautiful	0.005180358
	back	0.0050946153
	fun	0.004894549
	tomorrow	0.0048874035
	good	0.0048588226
	check	0.004701628
	#agt	0.0045587234
	week	0.004387238
	#switchedatbirth	0.0043658023
	watch	0.0042586243
	weekend	0.0039728153
	happy	0.003937089
	#repost	0.003908508
	wait	0.0038799273
	#tbt	0.003872782
	season	0.0037513133
	amazing	0.0035941184
Topic 55:	day	0.0071095442
	dog	0.006205522
	eat	0.005521827
	make	0.0052856
	thing	0.0051356866
	time	0.0047268323
	love	0.0047200182
	guy	0.0045519336
	hot	0.0045133196
	food	0.004504234
	people	0.0043702205
	drink	0.0041249082
	cat	0.0041067367
	house	0.003831896
	pizza	0.0037751105
	coffee	0.0035865833
	good	0.0035434265
	man	0.0034979982
	put	0.0034548414
	kid	0.0034343987
	back	0.0031254867
	home	0.0030732441
	girl	0.0029937446
	eating	0.002984659
	water	0.0029233308
	today	0.0029165165
	life	0.002907431
	baby	0.0027870461
	made	0.0027847746
	ice	0.0027143608
Topic 56:	#grammys	0.011123552
	watch	0.010433291
	taylor	0.0097628655
	red	0.0095922835
	award	0.009203516
	video	0.008636233
	performance	0.0085767275
	carpet	0.00837441
	night	0.007826962
	tonight	0.007156536
	song	0.007136701
	show	0.006966119
	music	0.006620989
	love	0.0058315527
	swift	0.005442785
	rihanna	0.005129391
	year	0.005054018
	photo	0.004415328
	pic	0.004351856
	#bbmas	0.004339955
	tribute	0.0041693733
	prince	0.0040662307
	album	0.003848045
	star	0.0037449026
	cover	0.0036655623
	britney	0.0036417602
	party	0.003594156
	#oscars	0.0035029147
	beyonce	0.0034196072
	fan	0.0033124979
Topic 57:	syria	0.0118003
	refugee	0.00840704
	iran	0.008263841
	isi	0.00802276
	syrian	0.007939379
	attack	0.007785304
	saudi	0.007781679
	war	0.0075279092
	#syria	0.0062880646
	turkey	0.0061213016
	russia	0.00581134
	state	0.0052820495
	report	0.005031905
	force	0.005024655
	#breakingnews	0.0049467115
	obama	0.004665752
	killed	0.0045624315
	#breaking	0.004424671
	north	0.0043213507
	people	0.0040802695
	russian	0.0040712063
	military	0.0040258905
	iraq	0.004007764
	korea	0.003986012
	nuclear	0.0038736288
	arabia	0.003605358
	bomb	0.0036035455
	president	0.0033733402
	turkish	0.0032120154
	border	0.003202952
Topic 58:	fbi	0.009557212
	email	0.00916837
	clinton	0.008426033
	state	0.006562158
	apple	0.006301858
	report	0.0062054507
	hillary	0.005790899
	court	0.0050196406
	case	0.00497465
	police	0.0048300396
	law	0.004717564
	obama	0.0046307975
	government	0.004521536
	security	0.0044058473
	secret	0.0040587806
	iphone	0.0038274033
	war	0.003647443
	investigation	0.0034353468
	video	0.0033935702
	official	0.0031236296
	crime	0.003059358
	data	0.0030432902
	scandal	0.0029790187
	president	0.0029597373
	bill	0.0028986793
	judge	0.002831194
	release	0.002824767
	department	0.0027765634
	call	0.0027572818
	justice	0.0027315733
Topic 59:	game	0.026932647
	goal	0.015858032
	play	0.013013985
	period	0.010547511
	tonight	0.009802176
	win	0.00979482
	#nyr	0.006913998
	team	0.006766892
	#isles	0.006229956
	watch	0.00599949
	back	0.0059014196
	#stlblues	0.0058008973
	hockey	0.0057567656
	lead	0.005751862
	score	0.0056832125
	#cbj	0.0056635984
	left	0.0055385586
	#mnwild	0.005337514
	#rockthered	0.0051560835
	power	0.005097241
	coach	0.0050531095
	#lgrw	0.004871679
	night	0.0047319285
	puck	0.004641213
	season	0.0045872745
	#oilers	0.0044597825
	#sjsharks	0.0042734486
	minute	0.004236672
	ice	0.0041925404
	#canucks	0.0040993732
Topic 60:	golf	0.013416687
	day	0.012025607
	win	0.010927387
	round	0.010726046
	#usopen	0.010433188
	watch	0.009755951
	score	0.00880416
	lead	0.008547909
	shot	0.008282505
	hole	0.0078889765
	back	0.0069371853
	live	0.0068090595
	birdie	0.0063423156
	play	0.0063423156
	week	0.006259949
	today	0.006131823
	#themasters	0.0060769124
	spieth	0.0057474463
	player	0.0051983357
	jordan	0.0047315923
	final	0.0047041364
	par	0.0044936445
	rory	0.004392974
	tour	0.0043746703
	world	0.004338063
	good	0.004301456
	top	0.0039353822
	start	0.0037431936
	game	0.0036791307
	year	0.0036333716
Topic 61:	learn	0.009903123
	data	0.009274633
	join	0.006245661
	cloud	0.005263646
	open	0.0048184656
	security	0.0043820143
	service	0.004011031
	check	0.004006666
	#cloud	0.003980479
	business	0.0038451792
	free	0.0037142439
	#linux	0.003679328
	linux	0.0036618698
	team	0.0036182248
	#devops	0.0036007666
	tool	0.0035222054
	apps	0.0032996153
	update	0.0032603347
	server	0.0031424928
	build	0.0031075766
	project	0.0031032122
	webinar	0.0030988476
	app	0.00303338
	aws	0.0029548188
	code	0.0029024447
	application	0.0028937156
	#gis	0.0028675285
	blog	0.0027976963
	#bigdata	0.0027933319
	register	0.002701677
Topic 62:	shit	0.021145687
	fuck	0.0137021225
	lol	0.013559835
	nigga	0.010183155
	people	0.010121567
	love	0.009860353
	girl	0.009250851
	man	0.007541274
	real	0.007118658
	bitch	0.0069338963
	gotta	0.006630208
	good	0.0062840446
	wanna	0.0059336345
	life	0.005852934
	gonna	0.005530132
	back	0.0055131423
	make	0.005241309
	friend	0.005175474
	time	0.0051202583
	dont	0.0047379923
	damn	0.004523499
	guy	0.004502262
	tho	0.0042707785
	fucking	0.0042304285
	hate	0.0040838933
	feel	0.0037695859
	lmao	0.00375472
	day	0.0037462253
	thing	0.0036060612
	mad	0.003550845
Topic 63:	album	0.017498996
	hip	0.017475594
	hop	0.017452193
	music	0.012789319
	top	0.009659286
	listen	0.009355058
	check	0.008623742
	song	0.008196653
	video	0.00806794
	love	0.0072254646
	#np	0.006769123
	#soundcloud	0.0060261055
	pope	0.0045693233
	today	0.004411359
	single	0.0042182915
	bro	0.0041188323
	record	0.004036925
	track	0.0037326973
	francis	0.0036332384
	#hiphop	0.003574733
	big	0.0035337792
	artist	0.0035103771
	dope	0.0034811245
	follow	0.0033290107
	prod	0.0032705055
	tonight	0.003024783
	feat	0.0030189326
	shit	0.0030189326
	#catholic	0.0029662778
	rap	0.0028551177
Topic 64:	israel	0.029417558
	palestinian	0.027908133
	israeli	0.026519816
	#israelnews	0.011827299
	#breakingnews	0.009922057
	gaza	0.008654851
	attack	0.008279709
	jerusalem	0.0048325504
	jewish	0.004782335
	muslim	0.004368794
	police	0.004312671
	bd	0.0042506396
	boycott	0.0041649775
	bank	0.0041354387
	west	0.0040763617
	force	0.0040025148
	activist	0.0038164214
	netanyahu	0.0037218977
	group	0.0037130362
	tel	0.003651005
	jew	0.0036244204
	student	0.0035269428
	palestine	0.0035121734
	aviv	0.0035092197
	#arabisraeliconflict	0.0034442346
	soldier	0.0033881112
	minister	0.0033851573
	state	0.0032876797
	terror	0.0032226949
	killed	0.0032108794
Topic 65:	love	0.013764537
	time	0.012527653
	day	0.011803352
	feel	0.009301728
	good	0.009195868
	night	0.008513354
	sleep	0.0077862665
	thing	0.0075160465
	back	0.0071176807
	life	0.006424023
	make	0.0062318044
	morning	0.00621509
	people	0.0060618725
	bed	0.0059866565
	hour	0.0055047176
	guy	0.005189925
	gonna	0.004805488
	today	0.0044572665
	song	0.004423837
	lol	0.0040700436
	phone	0.0040198998
	face	0.0039502555
	heart	0.0039112545
	eye	0.00382211
	feeling	0.0038165383
	wake	0.0037775375
	friend	0.003746894
	mood	0.003487817
	cry	0.003423744
	bad	0.0033931008
Topic 66:	party	0.011193134
	#gno	0.010188136
	day	0.008991347
	love	0.008945316
	win	0.008799553
	twitter	0.00665914
	great	0.006636125
	join	0.0066284533
	gift	0.006152806
	#chicagofire	0.0060760886
	time	0.005984028
	enter	0.0057308604
	pls	0.0056464714
	chance	0.0056464714
	#ad	0.0055313953
	follow	0.0054776934
	fun	0.0054163197
	#win	0.0051861675
	card	0.0051017785
	ready	0.0050710915
	tonight	0.004917657
	winner	0.0048486115
	prize	0.0046491465
	good	0.004603116
	congrats	0.004549414
	today	0.0044189943
	#superrugby	0.0044113225
	#svu	0.004219529
	happy	0.0039510187
	share	0.003544417
Topic 67:	india	0.010965568
	indian	0.0058056773
	govt	0.0054858746
	modi	0.0051968223
	pakistan	0.0048093693
	delhi	0.004255865
	court	0.004197439
	bjp	0.0036070347
	minister	0.0034748085
	police	0.0034686585
	people	0.0033794828
	medium	0.003158081
	congress	0.0031027305
	state	0.003019705
	case	0.0028782538
	pak	0.0028598036
	jnu	0.0028413534
	terrorist	0.002641477
	election	0.002641477
	attack	0.0025738264
	leader	0.0025646011
	hindu	0.0024631254
	government	0.002407775
	lol	0.0023278245
	party	0.0023124493
	country	0.002287849
	student	0.002284774
	army	0.002281699
	president	0.0022755489
	today	0.0022109735
Topic 68:	#f1	0.020850506
	race	0.016952729
	lap	0.010181409
	car	0.009502651
	live	0.008628801
	day	0.008059783
	track	0.007210319
	team	0.0070965155
	win	0.0068120062
	back	0.0067957486
	practice	0.0064868527
	driver	0.006072282
	start	0.0060113156
	qualifying	0.005986929
	time	0.005552036
	final	0.0054870057
	ready	0.005129337
	lead	0.004889536
	top	0.004881407
	#monacogp	0.0046131555
	#indy500	0.004605027
	#wtcc	0.0045440607
	today	0.004499352
	#indycar	0.004332711
	weekend	0.004316453
	good	0.0043123886
	pit	0.0040603946
	racing	0.0040075574
	watch	0.003934398
	#motogp	0.003897818
Topic 69:	video	0.029628731
	guy	0.012846235
	follow	0.012344752
	today	0.012176447
	check	0.011925706
	love	0.011788313
	snapchat	0.011771139
	tweet	0.009133202
	tomorrow	0.008350065
	watch	0.007913844
	live	0.007505101
	music	0.0071616196
	day	0.0071444456
	tonight	0.0069452263
	ready	0.0058392165
	coming	0.005808303
	youtube	0.005739607
	week	0.00549917
	song	0.0054613873
	vlog	0.0052312547
	time	0.0051797326
	make	0.0050835577
	hey	0.0050354702
	excited	0.0048122075
	question	0.0047744247
	wait	0.0047572507
	fun	0.0046026837
	hour	0.004588945
	instagram	0.004564901
	back	0.0044240737
Topic 70:	luxury	0.049654305
	travel	0.04835393
	blog	0.038252786
	top	0.018909683
	hotel	0.012047875
	place	0.010217285
	world	0.007926145
	#travel	0.007837131
	beach	0.007179202
	city	0.007155981
	trip	0.006304544
	visit	0.005801422
	island	0.00575885
	photo	0.00575885
	destination	0.0050157774
	thing	0.00483388
	tip	0.004814529
	beautiful	0.0048106587
	experience	0.0047758273
	resort	0.0046055396
	#explorebc	0.004586189
	reason	0.004497175
	stay	0.0044429926
	day	0.0043926802
	summer	0.0036728291
	europe	0.003579945
	great	0.0035257626
	spring	0.0034831907
	view	0.003301293
	weekend	0.0032974225
Topic 71:	season	0.016047405
	kardashian	0.009428451
	episode	0.009428451
	tonight	0.009051687
	kim	0.008772602
	watch	0.008619106
	jenner	0.007753944
	show	0.006214328
	kylie	0.00575849
	finale	0.0055817366
	#scandal	0.0054933596
	west	0.005144504
	premiere	0.0050793844
	#rhoa	0.0047398317
	#rhobh	0.0046142433
	star	0.004400279
	khloe	0.0042932965
	exclusive	0.0042932965
	kendall	0.0042607365
	love	0.004209571
	recap	0.0041165426
	photo	0.0040374687
	yesterday	0.0039072293
	baby	0.003823504
	back	0.0038048986
	#kuwtk	0.0037165217
	kanye	0.0037165217
	return	0.0036141907
	rob	0.003595585
	blac	0.0035397683
Topic 72:	game	0.014403362
	#mets	0.008292862
	run	0.00759699
	#bluejays	0.0071646436
	lead	0.00701641
	hit	0.0069546467
	#stlcards	0.006472889
	baseball	0.006369949
	#raysup	0.0060940706
	season	0.005991131
	win	0.005933485
	#ibackthebirds	0.005921132
	home	0.0055876076
	inning	0.0049123233
	sox	0.004829971
	mlb	0.004619974
	#orioles	0.0043893894
	start	0.0041876277
	team	0.0041711573
	tonight	0.004142334
	pitch	0.0039199847
	watch	0.0039035142
	player	0.0038993966
	day	0.0038788086
	#braves	0.0038417503
	today	0.003775869
	#rays	0.00370587
	#letsgobucs	0.0037017523
	fan	0.0035370488
	league	0.0033888158
Topic 73:	pic	0.020852055
	update	0.018375626
	instagram	0.015076411
	#koreanupdates	0.011684429
	photo	0.009748459
	album	0.009381431
	week	0.007542259
	park	0.0074575604
	music	0.007348662
	video	0.0067194714
	top	0.006683172
	sale	0.00638471
	hot	0.0063242107
	live	0.006283878
	total	0.006094314
	billboard	0.0060378485
	song	0.005840218
	official	0.005525623
	eng	0.005493357
	jay	0.005420758
	fan	0.0050859964
	concert	0.004714935
	teaser	0.0045455378
	list	0.004497139
	bigbangupdates	0.004101878
	show	0.004101878
	love	0.004073645
	award	0.003880048
	youtube	0.0038316487
	airport	0.003807449
Topic 74:	today	0.014861804
	year	0.008626523
	day	0.00830222
	woman	0.0075109187
	honor	0.0074849743
	american	0.005647253
	president	0.005487263
	veteran	0.0053618657
	service	0.004942433
	life	0.0046354253
	family	0.0045575923
	war	0.004280853
	national	0.0042116684
	photo	0.0041122152
	ago	0.004107891
	history	0.003913309
	obama	0.003852772
	marine	0.0037230505
	memorial	0.0037187266
	pres	0.0034290152
	military	0.0033857746
	happy	0.0033771265
	join	0.0032776734
	great	0.0032344328
	soldier	0.0032041646
	army	0.0031998404
	story	0.0031695722
	watch	0.0031479518
	award	0.003074443
	force	0.003074443
Topic 75:	happy	0.097177565
	birthday	0.04768915
	day	0.046222914
	love	0.034110177
	year	0.016040608
	good	0.014520775
	today	0.012755929
	great	0.012392241
	morning	0.011213125
	beautiful	0.009865563
	friend	0.009306632
	hope	0.0090999035
	wishing	0.0063014175
	weekend	0.00607172
	friday	0.005972184
	dad	0.0054553635
	easter	0.0050572203
	wonderful	0.004930887
	amazing	0.004781583
	girl	0.0045633703
	monday	0.0042609344
	life	0.0042264797
	family	0.004207338
	make	0.004165227
	celebrate	0.0040810043
	follow	0.0039661555
	guy	0.003958499
	sunday	0.0039010744
	mom	0.0036713765
	baby	0.0034684767
Topic 76:	police	0.019187612
	man	0.016135948
	shooting	0.008708235
	woman	0.00837315
	officer	0.007714948
	shot	0.0066797757
	killed	0.006663819
	arrested	0.00637062
	found	0.006071437
	death	0.0060235676
	dead	0.0058460524
	cop	0.005674521
	attack	0.005295556
	video	0.004908613
	suspect	0.004453855
	report	0.004374073
	murder	0.00427634
	people	0.004152678
	car	0.004152678
	fire	0.003995108
	charged	0.0037777019
	breaking	0.003666007
	girl	0.0036460615
	teen	0.0034645572
	gun	0.0034326443
	crash	0.0034306499
	year	0.0033967425
	driver	0.003301004
	child	0.0032930258
	update	0.0032132436
Topic 77:	car	0.032507576
	drive	0.007228251
	driver	0.005939804
	road	0.005630577
	driving	0.0055339434
	model	0.005430868
	tesla	0.005218274
	photo	0.004754433
	electric	0.0047093374
	bike	0.0043292455
	ride	0.004258381
	vehicle	0.004251939
	make	0.003974923
	concept	0.0036206
	truck	0.0036012733
	watch	0.0035239665
	future	0.0032727194
	ford	0.0032469505
	test	0.00295705
	self-driving	0.0029183964
	sport	0.0028990698
	show	0.0028733008
	check	0.0028539742
	year	0.0027831097
	bmw	0.0027508985
	wheel	0.0026735915
	design	0.0025125358
	uber	0.0023965756
	auto	0.002383691
	seat	0.002299942
Topic 78:	apple	0.019713458
	app	0.014441668
	iphone	0.011746502
	android	0.010069431
	google	0.009305858
	phone	0.009096661
	window	0.009009494
	io	0.007831013
	update	0.006220188
	video	0.006126049
	mobile	0.0057216
	microsoft	0.0056100274
	launch	0.0053973426
	apps	0.0051358454
	camera	0.0047069895
	free	0.004689556
	feature	0.004672123
	galaxy	0.0045361444
	samsung	0.004476872
	watch	0.004424572
	store	0.0042607
	pro	0.004166561
	device	0.004138668
	user	0.00392947
	smartphone	0.003817898
	ipad	0.0037411922
	amazon	0.003674946
	game	0.0035564005
	photo	0.00325655
	download	0.0031205714
Topic 79:	#architecture	0.08652117
	#interiordesign	0.07707779
	house	0.036778238
	#tomorrowspaperstoday	0.022608988
	architect	0.021672178
	#bbcpapers	0.020442616
	design	0.017707465
	home	0.016528089
	residence	0.015716745
	page	0.014311529
	architecture	0.010647933
	front	0.010246443
	studio	0.0074109198
	apartment	0.006842142
	daily	0.006373737
	interior	0.0062315427
	modern	0.0052361824
	loft	0.004014984
	back	0.003998255
	#designboomreaders	0.0027603274
	beach	0.0027352343
	sport	0.0027017768
	sunday	0.0026264973
	telegraph	0.0026014042
	star	0.0024090237
	mail	0.002308651
	associate	0.0022501005
	#euref	0.0021329992
	retreat	0.0020326267
	villa	0.0019991691
Topic 80:	gun	0.01619925
	court	0.014398833
	obama	0.014002015
	law	0.012108628
	supreme	0.010471472
	bill	0.010283267
	abortion	0.00928102
	president	0.0072742566
	justice	0.00716995
	state	0.006886509
	woman	0.006571322
	people	0.005315111
	house	0.0050520776
	case	0.004848
	north	0.0044851955
	trump	0.0042629777
	republican	0.0042153597
	control	0.004213092
	judge	0.0041881492
	gay	0.004033957
	carolina	0.0039364533
	orlando	0.0039364533
	senate	0.0038684276
	bathroom	0.003793599
	school	0.0036099292
	texas	0.003596324
	shooting	0.003514693
	#scotus	0.0034489345
	assault	0.003442132
	scalia	0.003428527
Topic 81:	bird	0.012356571
	sea	0.008110695
	#springwatch	0.0075687952
	shark	0.006812517
	photo	0.00596096
	great	0.0056870324
	#thevoiceuk	0.0055560237
	whale	0.0044662687
	day	0.0043352596
	garden	0.004055377
	ocean	0.0040315576
	wildlife	0.0037040357
	today	0.0036742608
	#birds	0.0036325762
	live	0.0035730267
	fish	0.0035075224
	beach	0.0034062883
	specie	0.0032990994
	water	0.003019217
	find	0.0029477575
	watch	0.0029298926
	beautiful	0.0028405685
	video	0.0028107937
	#overfishing	0.0027095596
	morning	0.0027036048
	eagle	0.0026381004
	nature	0.0026321453
	owl	0.0025428212
	#sharkweek	0.0025011366
	week	0.0024892266
Topic 82:	fight	0.018751414
	ufc	0.014879952
	live	0.0082547
	mcgregor	0.0074534756
	watch	0.0070764287
	round	0.006733047
	win	0.006699382
	video	0.0057231
	day	0.005702901
	night	0.005170996
	#htowntakeover	0.005123865
	mma	0.005103666
	#ufc196	0.0049757394
	conor	0.0048410795
	tonight	0.004780483
	back	0.004443834
	great	0.0039119283
	diaz	0.0038715305
	title	0.0038445988
	result	0.0035752796
	today	0.0035618136
	check	0.0035618136
	#ufclondon	0.003454086
	#ufc199	0.0033396252
	ready	0.0033126932
	congrats	0.0032386305
	game	0.0032386305
	event	0.0032318975
	fighter	0.003070306
	big	0.003050107
Topic 83:	david	0.011691089
	bowie	0.008899068
	rip	0.008894746
	great	0.0072610253
	life	0.007109755
	died	0.0070319586
	born	0.006660266
	birthday	0.0062928945
	love	0.0062453523
	family	0.005813151
	day	0.005497644
	sad	0.0050611207
	#onthisday	0.0049487483
	dy	0.004870952
	today	0.004853664
	tribute	0.00478019
	legend	0.0045640892
	alan	0.004499259
	happy	0.004490615
	music	0.004464683
	death	0.004421463
	friend	0.004399853
	read	0.0043955306
	man	0.0043566325
	john	0.004214006
	hear	0.0041146
	age	0.0040411255
	book	0.0040238374
	prince	0.0037040086
	rest	0.0035311282
Topic 84:	student	0.031163296
	school	0.028650014
	college	0.013183937
	teacher	0.012988941
	education	0.009930392
	learning	0.00724739
	university	0.0071210037
	#ewopinion	0.0070560053
	high	0.0060521364
	kid	0.0054093716
	program	0.0053840945
	#edchat	0.005062712
	class	0.0040805093
	classroom	0.0040660654
	learn	0.004040788
	parent	0.0039757895
	teaching	0.003961345
	science	0.0037410718
	work	0.003567742
	free	0.0035135765
	public	0.0034413557
	#edtech	0.0034341337
	study	0.003361913
	#education	0.0033330244
	state	0.0031849719
	online	0.0030694187
	summer	0.0030441415
	research	0.0030260864
	community	0.0030224752
	child	0.002997198
Topic 85:	food	0.028823432
	#gmo	0.010409143
	farmer	0.0060647833
	product	0.004547154
	industry	0.0039736987
	eat	0.0036782823
	waste	0.0035971873
	people	0.00357981
	farm	0.0035045077
	company	0.0033712809
	meat	0.003359696
	health	0.0032264688
	water	0.0032090913
	american	0.0031627514
	label	0.0031337892
	ban	0.0030179396
	#monsanto	0.0029947697
	#glyphosate	0.0029831848
	organic	0.0029773922
	store	0.0029194674
	world	0.0029020899
	crop	0.0028499577
	labeling	0.0028267878
	study	0.002792033
	plastic	0.0026993533
	million	0.0026703908
	chemical	0.0026298435
	seed	0.002589296
	pesticide	0.0025777111
	bee	0.0025719188
Topic 86:	muslim	0.021005418
	people	0.009060617
	trump	0.00858257
	woman	0.00813958
	attack	0.00804397
	#makeamericagreatagain	0.007224916
	islam	0.0069986405
	christian	0.006918966
	orlando	0.0061604646
	terrorist	0.005478451
	gay	0.0054115243
	islamic	0.004990843
	hate	0.0049366644
	isi	0.0049175425
